"6.110.789.454.141.150.000,00","9.136.885.255.245.450.000,00"
"4.306.222.145.186.610.000,00","4.796.595.639.521.620.000,00"
"1.441.904.310.833.840.000,00","10.914.301.080.630.500.000,00"
"4.741.567.993.645.180.000,00","6.069.055.424.805.510.000,00"
"4.189.415.089.733.860.000,00","4.926.248.098.339.760.000,00"
"3.332.187.513.011.710.000,00","6.773.164.787.385.320.000,00"
"1.834.127.435.708.220.000,00","12.073.803.679.105.600.000,00"
"4.349.375.191.974.030.000,00","5.327.880.698.634.420.000,00"
"520.070.754.525.009.000,00","8.578.669.528.959.810.000,00"
"4.358.248.490.263.100.000,00","8.379.896.342.659.040.000,00"
"3.613.804.254.528.870.000,00","7.301.541.175.420.900.000,00"
"3.276.419.033.743.100.000,00","5.463.273.398.932.160.000,00"
"3.094.899.360.218.800.000,00","5.988.761.001.010.930.000,00"
"2.794.738.786.613.870.000,00","10.238.145.781.809.500.000,00"
"6.461.990.103.817.910.000,00","6.279.129.908.834.110.000,00"
"2.176.417.554.638.870.000,00","9.907.582.330.017.260.000,00"
"4.474.981.773.693.790.000,00","7.679.203.810.914.060.000,00"
"1.910.902.621.295.630.000,00","8.997.814.395.801.410.000,00"
"-223.863.259.389.669.000,00","10.950.346.843.652.100.000,00"
"3.399.700.170.150.730.000,00","8.806.253.655.066.420.000,00"
"4.959.623.403.432.100.000,00","9.328.613.814.431.520.000,00"
"-395.900.164.374.022.000,00","9.907.604.358.546.240.000,00"
"3.963.870.445.580.840.000,00","11.506.439.031.362.200.000,00"
"2.422.428.590.609.120.000,00","11.296.679.180.868.000.000,00"
"3.729.308.564.158.440.000,00","3.439.398.480.010.850.000,00"
"6.850.796.851.994.530.000,00","5.726.224.630.794.920.000,00"
"1.232.040.701.017.840.000,00","6.670.974.057.260.120.000,00"
"767.953.145.951.324.000,00","7.328.830.508.702.960.000,00"
"9.089.832.515.905.060.000,00","7.314.388.018.866.920.000,00"
"2.830.015.081.984.560.000,00","5.669.163.870.507.110.000,00"
"5.089.730.084.464.100.000,00","4.722.521.496.229.790.000,00"
"5.043.693.237.137.460.000,00","4.660.174.388.434.820.000,00"
"3.190.898.984.776.150.000,00","3.372.093.219.851.370.000,00"
"3.821.482.925.261.440.000,00","6.910.566.477.322.290.000,00"
"2.623.797.452.994.610.000,00","11.765.226.083.767.700.000,00"
"4.376.083.839.095.240.000,00","5.793.228.568.514.150.000,00"
"3.877.395.043.525.420.000,00","7.767.908.332.703.600.000,00"
"2.484.316.272.626.070.000,00","6.483.167.614.570.390.000,00"
"2.275.745.561.492.350.000,00","2.873.157.672.100.070.000,00"
"-4.676.156.655.571.710.000,00","10.931.744.752.702.000.000,00"
"4.085.486.837.259.060.000,00","7.790.749.655.275.620.000,00"
"6.416.022.311.513.400.000,00","7.186.944.987.947.500.000,00"
"4.992.365.449.969.720.000,00","7.513.127.571.692.950.000,00"
"6.092.110.600.097.280.000,00","7.507.449.624.240.280.000,00"
"3.276.778.406.156.640.000,00","7.429.564.729.395.500.000,00"
"7.168.579.064.867.720.000,00","5.207.133.314.967.530.000,00"
"6.874.158.593.013.930.000,00","3.531.776.297.644.460.000,00"
"818.755.826.221.289.000,00","12.369.333.883.443.800.000,00"
"209.334.061.612.126.000,00","9.716.147.772.281.600.000,00"
"4.818.801.829.845.640.000,00","5.368.414.733.237.510.000,00"
"3.066.085.538.867.650.000,00","10.093.889.745.151.400.000,00"
"95.782.326.277.458.100,00","8.399.061.770.874.170.000,00"
"1.862.409.543.865.910.000,00","8.584.178.928.303.490.000,00"
"3.213.415.676.232.790.000,00","9.116.599.705.805.760.000,00"
"6.433.878.689.154.020.000,00","4.842.481.939.538.430.000,00"
"8.280.998.788.551.530.000,00","4.774.595.503.232.200.000,00"
"3.217.585.716.469.790.000,00","8.387.808.214.265.090.000,00"
"3.034.628.063.925.230.000,00","7.472.806.883.638.260.000,00"
"3.566.106.081.396.070.000,00","5.525.268.031.230.990.000,00"
"2.092.991.377.974.230.000,00","7.429.762.037.816.660.000,00"
"7.448.146.297.137.900.000,00","6.369.425.866.265.160.000,00"
"8.315.575.033.299.990.000,00","4.374.888.813.978.690.000,00"
"2.098.336.212.153.330.000,00","7.663.708.847.810.040.000,00"
"4.706.242.156.176.080.000,00","10.512.197.674.322.500.000,00"
"2.259.045.933.495.490.000,00","5.633.180.528.686.050.000,00"
"2.868.926.633.847.740.000,00","6.804.858.828.840.870.000,00"
"224.274.851.890.688.000,00","5.467.553.549.416.420.000,00"
"4.428.022.872.789.120.000,00","6.320.711.180.587.810.000,00"
"1.091.383.830.653.020.000,00","6.526.021.850.925.040.000,00"
"5.458.055.287.158.420.000,00","5.829.308.853.639.840.000,00"
"1.545.846.180.304.790.000,00","4.610.084.170.117.600.000,00"
"-791.063.251.666.620.000,00","9.890.659.351.324.220.000,00"
"3.936.696.423.052.070.000,00","2.162.437.467.944.920.000,00"
"3.236.412.169.543.530.000,00","7.491.408.479.892.390.000,00"
"6.451.598.598.399.710.000,00","6.025.921.250.120.290.000,00"
"3.165.420.114.166.270.000,00","10.051.514.939.693.300.000,00"
"2.953.516.259.866.420.000,00","7.294.602.425.429.200.000,00"
"7.110.438.185.552.210.000,00","5.569.498.173.843.240.000,00"
"366.482.023.975.088.000,00","3.249.357.079.268.060.000,00"
"7.173.156.483.189.320.000,00","6.781.161.304.074.780.000,00"
"3.510.570.923.116.460.000,00","11.140.403.839.315.300.000,00"
"4.737.271.224.607.190.000,00","10.514.801.141.070.500.000,00"
"3.045.344.538.370.990.000,00","11.626.708.489.620.400.000,00"
"4.742.758.658.026.260.000,00","4.345.824.918.843.190.000,00"
"3.875.863.529.880.370.000,00","2.435.488.025.271.480.000,00"
"6.459.656.301.736.510.000,00","3.201.861.019.675.260.000,00"
"1.364.402.877.902.490.000,00","8.505.234.876.009.840.000,00"
"6.604.159.446.845.820.000,00","2.508.839.192.332.000.000,00"
"-528.334.467.089.262.000,00","9.459.677.946.335.230.000,00"
"6.896.430.278.256.400.000,00","7.383.056.288.050.820.000,00"
"-455.651.435.161.954.000,00","11.422.697.664.680.400.000,00"
"685.105.805.883.804.000,00","8.446.988.638.401.140.000,00"
"5.766.539.887.671.560.000,00","6.535.350.024.272.640.000,00"
"1.192.209.573.803.260.000,00","10.909.852.421.394.000.000,00"
"7.008.887.337.545.890.000,00","7.973.650.687.063.590.000,00"
"2.296.427.030.936.440.000,00","4.071.093.233.438.280.000,00"
"6.196.054.824.101.310.000,00","7.318.473.896.475.480.000,00"
"923.070.205.397.231.000,00","8.407.820.228.945.730.000,00"
"631.706.021.114.634.000,00","8.302.447.674.986.840.000,00"
"3.542.562.799.646.420.000,00","4.609.307.964.234.010.000,00"
"4.962.597.196.375.690.000,00","5.695.098.139.877.350.000,00"
"7.611.206.217.618.210.000,00","5.367.417.391.355.220.000,00"
"3.817.747.406.632.750.000,00","8.912.956.586.956.990.000,00"
"4.328.085.147.842.870.000,00","2.924.298.957.443.860.000,00"
"619.427.123.438.649.000,00","6.309.649.804.572.280.000,00"
"1.478.763.947.891.370.000,00","6.154.042.993.708.050.000,00"
"3.456.272.739.033.560.000,00","3.373.921.597.334.420.000,00"
"5.304.264.149.497.550.000,00","3.747.534.807.864.800.000,00"
"4.167.965.042.688.740.000,00","7.106.131.053.583.210.000,00"
"1.125.660.335.195.360.000,00","6.888.309.143.263.360.000,00"
"1.019.227.803.525.040.000,00","8.962.670.555.924.300.000,00"
"7.374.247.235.275.070.000,00","3.173.550.386.437.440.000,00"
"2.899.748.955.974.570.000,00","8.905.383.877.196.380.000,00"
"3.519.880.702.529.320.000,00","3.915.001.087.366.470.000,00"
"2.729.327.944.619.440.000,00","11.310.826.888.355.700.000,00"
"2.130.812.261.469.440.000,00","9.825.755.386.836.860.000,00"
"5.861.101.133.794.390.000,00","3.115.775.062.326.880.000,00"
"808.546.250.665.971.000,00","10.174.399.567.672.500.000,00"
"2.244.619.579.012.670.000,00","9.661.870.439.384.150.000,00"
"3.503.865.082.397.800.000,00","4.892.987.491.398.790.000,00"
"4.842.435.843.647.850.000,00","5.487.167.359.098.750.000,00"
"7.513.827.684.545.700.000,00","3.977.063.237.877.630.000,00"
"-934.664.380.071.018.000,00","9.083.405.221.138.330.000,00"
"6.803.026.431.321.870.000,00","7.198.491.582.953.140.000,00"
"344.466.223.850.850.000,00","7.272.390.674.483.350.000,00"
"3.510.237.961.495.320.000,00","5.684.659.472.554.660.000,00"
"543.068.075.326.276.000,00","11.101.363.318.361.400.000,00"
"1.471.897.603.663.950.000,00","8.358.286.779.438.190.000,00"
"7.401.437.363.974.680.000,00","7.197.630.416.686.550.000,00"
"5.569.135.633.434.850.000,00","6.431.167.323.856.420.000,00"
"2.128.318.384.276.160.000,00","7.720.082.488.047.850.000,00"
"5.841.595.482.297.110.000,00","7.229.351.747.268.020.000,00"
"5.090.310.981.000.440.000,00","7.042.946.782.765.790.000,00"
"6.081.665.859.518.730.000,00","7.851.581.008.376.830.000,00"
"6.266.113.534.678.520.000,00","5.815.082.625.640.920.000,00"
"4.161.402.244.033.020.000,00","4.566.573.784.869.560.000,00"
"-803.397.052.305.538.000,00","7.899.026.907.042.490.000,00"
"2.197.577.275.073.420.000,00","9.346.579.392.209.320.000,00"
"6.216.581.360.200.180.000,00","8.061.481.955.362.650.000,00"
"368.130.611.519.519.000,00","5.745.537.331.268.440.000,00"
"2.106.832.926.368.830.000,00","10.514.080.547.610.800.000,00"
"7.916.135.210.205.030.000,00","6.562.348.556.324.730.000,00"
"4.132.626.579.445.110.000,00","4.783.054.690.320.220.000,00"
"722.873.966.790.102.000,00","8.166.472.422.429.680.000,00"
"4.321.390.184.549.340.000,00","10.664.028.867.550.600.000,00"
"966.968.503.326.955.000,00","6.675.241.258.216.980.000,00"
"1.491.187.641.884.420.000,00","10.504.983.019.592.500.000,00"
"2.856.064.517.090.000.000,00","10.491.006.318.699.200.000,00"
"202.379.469.320.732.000,00","6.605.565.404.936.320.000,00"
"6.561.033.215.687.120,00","8.053.016.478.131.100.000,00"
"-1.331.923.820.594.070.000,00","8.069.766.152.320.800.000,00"
"2.644.735.386.507.560.000,00","7.863.788.575.622.910.000,00"
"60.233.324.813.599.700,00","8.550.347.056.304.290.000,00"
"4.299.278.900.043.680.000,00","5.055.932.387.519.910.000,00"
"7.076.322.033.578.100.000,00","3.625.232.264.501.050.000,00"
"6.370.540.777.281.490.000,00","3.914.206.413.692.120.000,00"
"1.550.740.291.518.120.000,00","8.985.722.089.357.220.000,00"
"4.620.011.956.318.270.000,00","10.184.143.103.429.700.000,00"
"7.407.383.926.557.300.000,00","7.049.555.555.704.060.000,00"
"5.538.982.391.029.220.000,00","6.905.857.207.548.080.000,00"
"1.507.389.409.354.910.000,00","7.337.514.892.609.040.000,00"
"5.326.757.467.204.100.000,00","4.778.677.808.437.220.000,00"
"6.941.789.570.179.610.000,00","5.645.766.826.318.580.000,00"
"6.935.294.304.550.280.000,00","5.737.086.418.862.510.000,00"
"4.387.539.592.618.910.000,00","5.128.569.804.646.510.000,00"
"3.430.059.407.697.430.000,00","7.930.579.043.684.790.000,00"
"1.668.334.946.153.780.000,00","9.312.709.380.731.800.000,00"
"4.624.411.332.343.850.000,00","3.679.730.130.422.330.000,00"
"-1.065.995.718.221.000.000,00","9.327.364.246.251.160.000,00"
"-292.440.402.552.097.000,00","8.887.740.137.127.460.000,00"
"5.417.945.458.964.060.000,00","6.043.902.410.647.130.000,00"
"7.885.264.385.543.760.000,00","2.841.965.374.810.860.000,00"
"-1.449.958.036.418.300.000,00","9.243.247.273.485.340.000,00"
"5.896.201.334.049.940.000,00","8.159.711.703.839.230.000,00"
"5.011.377.511.030.130.000,00","8.854.864.323.572.460.000,00"
"3.546.108.753.151.570.000,00","6.836.010.957.774.650.000,00"
"2.199.474.200.847.170.000,00","8.205.485.945.302.370.000,00"
"2.739.160.145.650.910.000,00","5.562.295.051.664.450.000,00"
"-727.497.442.405.500.000,00","6.211.260.712.048.770.000,00"
"2.076.060.072.913.330.000,00","10.306.643.689.668.500.000,00"
"4.647.628.807.715.870.000,00","10.228.379.631.329.300.000,00"
"3.950.975.733.778.560.000,00","5.751.115.322.836.320.000,00"
"3.320.559.913.561.290.000,00","9.682.843.738.400.270.000,00"
"1.322.032.327.116.560.000,00","9.727.168.242.466.240.000,00"
"6.055.019.396.737.900.000,00","6.733.508.458.728.900.000,00"
"6.506.960.178.248.240.000,00","4.657.917.932.339.090.000,00"
"5.182.413.099.937.710.000,00","4.403.364.492.443.080.000,00"
"3.848.180.925.805.300.000,00","9.973.461.404.990.200.000,00"
"5.236.765.202.668.680.000,00","4.253.075.946.923.230.000,00"
"3.661.069.610.300.530.000,00","10.361.935.340.661.500.000,00"
"7.213.755.426.159.110.000,00","8.821.904.789.566.900.000,00"
"6.909.504.356.835.070.000,00","5.341.907.147.898.210.000,00"
"746.762.054.433.333.000,00","12.232.639.693.802.700.000,00"
"2.508.349.392.483.840.000,00","9.589.922.928.928.460.000,00"
"5.883.102.683.011.600.000,00","7.468.401.288.809.040.000,00"
"4.570.315.278.373.780.000,00","4.922.979.774.058.130.000,00"
"3.772.965.851.470.400.000,00","5.103.127.734.401.810.000,00"
"-1.557.359.594.048.130.000,00","9.250.333.953.554.540.000,00"
"4.390.644.044.321.770.000,00","8.834.905.788.910.010.000,00"
"3.977.492.566.804.190.000,00","8.940.321.351.641.940.000,00"
"3.365.681.388.226.780.000,00","4.086.400.424.715.310.000,00"
"7.128.317.912.876.920.000,00","5.574.717.420.840.770.000,00"
"2.872.156.534.594.740.000,00","9.523.462.097.598.910.000,00"
"5.540.343.077.608.150.000,00","5.489.576.412.304.200.000,00"
"3.588.078.264.563.770.000,00","4.156.597.499.197.820.000,00"
"2.505.936.966.362.400.000,00","4.597.835.655.825.820.000,00"
"6.138.514.741.255.040.000,00","3.093.082.824.634.690.000,00"
"4.810.000.958.767.560.000,00","8.109.107.681.027.910.000,00"
"4.425.325.143.803.210.000,00","7.122.872.002.421.910.000,00"
"2.895.735.185.363.050.000,00","9.450.565.277.998.920.000,00"
"4.684.667.637.512.610.000,00","9.620.065.270.504.210.000,00"
"5.456.340.151.951.890.000,00","6.877.924.807.995.630.000,00"
"3.409.463.356.047.430.000,00","6.903.569.015.255.380.000,00"
"5.422.668.582.739.370.000,00","7.948.378.933.735.430.000,00"
"4.044.214.251.276.080.000,00","6.548.238.744.638.620.000,00"
"5.887.164.588.166.430.000,00","6.109.979.054.255.890.000,00"
"4.036.729.376.359.930.000,00","9.333.996.558.471.330.000,00"
"4.325.248.298.282.870.000,00","7.662.618.821.573.570.000,00"
"3.080.332.449.235.940.000,00","10.173.819.410.427.400.000,00"
"7.429.666.739.770.120.000,00","8.683.454.863.644.780.000,00"
"3.903.133.002.873.460.000,00","4.512.367.329.421.930.000,00"
"4.402.620.037.661.520.000,00","4.920.320.993.218.330.000,00"
"4.673.955.523.336.260.000,00","5.287.097.189.635.210.000,00"
"2.719.955.100.786.740.000,00","5.963.799.374.746.010.000,00"
"4.023.783.554.790.200.000,00","6.643.495.910.553.620.000,00"
"830.873.743.573.668.000,00","11.778.608.440.643.200.000,00"
"5.798.577.636.368.060.000,00","6.820.728.630.548.190.000,00"
"4.563.553.314.668.990.000,00","5.095.803.388.685.430.000,00"
"3.523.020.789.636.140.000,00","11.087.119.860.217.100.000,00"
"-877.314.035.284.779.000,00","8.518.788.138.965.010.000,00"
"4.878.183.351.208.070.000,00","4.193.703.688.092.680.000,00"
"754.625.778.007.983.000,00","9.832.153.330.284.330.000,00"
"9.057.251.911.904.940.000,00","7.693.769.166.957.010.000,00"
"5.643.184.184.606.830.000,00","3.327.887.647.709.700.000,00"
"2.222.340.997.597.860.000,00","7.102.470.558.256.080.000,00"
"-858.430.421.212.426.000,00","7.521.401.181.405.980.000,00"
"5.973.786.230.462.520.000,00","6.551.793.583.077.500.000,00"
"784.891.954.513.300.000,00","7.717.969.236.430.410.000,00"
"9.243.416.156.408.930.000,00","4.985.457.811.136.110.000,00"
"-884.640.434.726.146.000,00","7.242.329.621.941.640.000,00"
"5.298.814.621.243.740.000,00","5.831.208.428.532.440.000,00"
"948.103.026.237.231.000,00","10.290.941.921.053.500.000,00"
"2.306.431.642.714.240.000,00","9.923.497.192.417.110.000,00"
"520.085.840.720.503.000,00","11.892.588.695.538.200.000,00"
"2.630.486.474.228.490.000,00","6.254.526.048.042.830.000,00"
"-453.029.965.233.469.000,00","7.223.480.540.722.370.000,00"
"499.091.142.473.047.000,00","11.229.843.152.027.800.000,00"
"2.064.285.916.123.470.000,00","9.861.032.024.259.840.000,00"
"-66.154.252.016.896.700,00","8.392.392.583.856.980.000,00"
"3.757.085.999.511.990.000,00","6.169.210.117.708.940.000,00"
"2.253.689.018.341.930.000,00","9.122.008.699.252.480.000,00"
"4.125.300.454.953.540.000,00","5.464.053.748.355.240.000,00"
"1.718.297.745.854.400.000,00","7.532.676.755.648.470.000,00"
"4.532.829.503.739.670.000,00","7.222.627.147.952.370.000,00"
"-411.378.082.998.155.000,00","12.020.595.720.238.900.000,00"
"5.305.817.098.853.310.000,00","2.224.935.863.360.940.000,00"
"7.062.968.631.231.290.000,00","6.989.753.812.285.920.000,00"
"2.172.972.607.523.390.000,00","8.036.495.533.035.560.000,00"
"5.338.746.102.022.140.000,00","5.332.059.345.615.190.000,00"
"-1.450.664.936.759.220.000,00","8.791.054.231.910.010.000,00"
"6.790.935.623.375.210.000,00","4.913.734.791.865.240.000,00"
"4.311.824.591.325.310.000,00","5.241.881.243.702.090.000,00"
"2.654.201.586.701.510.000,00","7.838.931.591.505.830.000,00"
"3.413.751.689.856.520.000,00","8.240.688.590.490.790.000,00"
"2.541.989.880.419.130.000,00","6.461.914.744.277.280.000,00"
"4.575.875.890.038.740.000,00","4.656.252.839.229.330.000,00"
"6.965.039.814.265.720.000,00","5.009.338.668.615.510.000,00"
"107.508.717.854.547.000,00","5.893.603.456.051.680.000,00"
"-100.396.231.940.802.000,00","9.209.625.212.760.090.000,00"
"3.071.115.265.164.000.000,00","6.392.796.324.350.530.000,00"
"4.608.037.768.921.790.000,00","5.411.909.297.693.130.000,00"
"4.344.263.293.322.790.000,00","5.465.772.872.572.520.000,00"
"4.006.016.503.226.750.000,00","10.422.980.386.751.300.000,00"
"4.601.969.688.528.980.000,00","10.014.483.953.267.400.000,00"
"7.629.377.381.621.820.000,00","5.294.890.254.183.590.000,00"
"2.945.550.541.372.630.000,00","6.705.795.057.104.270.000,00"
"5.232.727.439.195.990.000,00","6.556.392.229.390.500.000,00"
"6.663.900.521.207.240.000,00","7.003.173.821.468.310.000,00"
"598.601.398.162.038.000,00","6.317.807.937.117.260.000,00"
"-17.588.387.824.898.700,00","10.218.867.524.974.700.000,00"
"3.428.597.348.277.650.000,00","5.436.105.218.033.750.000,00"
"1.543.738.445.324.470.000,00","8.412.867.008.005.670.000,00"
"5.105.894.630.757.740.000,00","7.531.031.463.725.370.000,00"
"4.710.385.986.526.090.000,00","4.511.085.699.760.490.000,00"
"5.012.659.717.817.800.000,00","4.469.212.991.325.450.000,00"
"3.782.693.463.403.300.000,00","7.907.203.193.875.260.000,00"
"7.116.165.804.308.310.000,00","7.258.852.682.145.310.000,00"
"2.439.566.145.694.730.000,00","3.550.926.978.002.930.000,00"
"3.061.917.734.846.710.000,00","9.923.993.206.776.990.000,00"
"51.202.265.697.666.900,00","8.439.918.223.363.340.000,00"
"6.373.973.475.589.910.000,00","6.841.360.420.652.620.000,00"
"2.528.264.695.937.180.000,00","7.927.860.742.092.910.000,00"
"5.254.616.637.668.860.000,00","2.893.084.199.921.580.000,00"
"6.040.743.017.706.970.000,00","8.067.104.933.014.100.000,00"
"3.797.937.001.145.100.000,00","7.155.631.119.911.200.000,00"
"-171.369.839.429.913.000,00","14.221.036.338.122.000.000,00"
"5.127.329.175.141.060.000,00","8.966.073.967.649.250.000,00"
"3.892.751.550.866.780.000,00","3.738.027.629.700.320.000,00"
"3.966.584.608.490.870.000,00","10.957.941.541.288.700.000,00"
"4.173.051.454.274.930.000,00","9.161.025.674.164.010.000,00"
"2.693.069.220.219.470.000,00","9.881.571.621.859.860.000,00"
"952.833.906.686.491.000,00","6.825.236.218.766.540.000,00"
"1.749.698.807.083.730.000,00","9.024.308.485.884.970.000,00"
"2.497.810.180.680.870.000,00","10.638.922.296.068.700.000,00"
"4.691.267.469.239.780.000,00","12.399.102.741.231.600.000,00"
"1.783.338.215.422.050.000,00","9.824.633.687.060.680.000,00"
"2.194.676.878.900.780.000,00","4.709.118.717.167.590.000,00"
"5.646.741.483.679.030.000,00","4.932.193.887.803.430.000,00"
"1.979.204.899.853.460.000,00","9.693.082.052.896.450.000,00"
"5.693.735.928.134.500.000,00","5.813.207.741.694.740.000,00"
"3.535.279.847.762.910.000,00","4.702.310.477.652.740.000,00"
"9.404.192.264.795.190.000,00","5.905.832.000.471.180.000,00"
"6.173.694.684.780.450.000,00","8.997.596.015.325.780.000,00"
"1.695.937.111.479.350.000,00","8.129.362.619.770.900.000,00"
"3.567.117.874.252.920.000,00","8.352.032.355.178.430.000,00"
"241.708.056.130.920.000,00","11.227.464.206.011.800.000,00"
"2.157.708.450.733.390.000,00","6.970.275.432.811.180.000,00"
"1.005.497.922.478.610.000,00","11.069.760.250.168.800.000,00"
"669.972.292.097.504.000,00","6.494.068.541.924.380.000,00"
"252.278.013.430.529.000,00","8.272.674.416.490.000.000,00"
"763.982.087.681.606.000,00","10.179.200.482.088.200.000,00"
"5.522.445.209.711.110.000,00","5.097.014.107.587.650.000,00"
"5.532.852.425.324.200.000,00","6.071.980.065.926.580.000,00"
"2.645.178.463.489.690.000,00","9.831.678.913.683.840.000,00"
"1.835.005.338.025.650.000,00","8.563.141.933.031.540.000,00"
"1.405.895.081.434.050.000,00","10.534.816.722.531.100.000,00"
"341.732.443.327.731.000,00","8.432.670.333.909.150.000,00"
"2.016.594.409.955.010.000,00","6.565.932.101.201.940.000,00"
"1.784.579.815.921.530.000,00","9.611.936.523.509.940.000,00"
"7.106.731.949.531.270.000,00","4.233.771.582.017.050.000,00"
"3.373.400.546.770.010.000,00","6.421.928.171.599.950.000,00"
"1.128.160.318.892.030.000,00","3.390.294.334.365.300.000,00"
"1.924.251.892.486.310.000,00","8.403.430.581.301.270.000,00"
