"6.110.789.454.141.150.000,00","9.136.885.255.245.450.000,00"
"6.623.608.171.119.650.000,00","7.297.790.024.429.680.000,00"
"-677.276.809.574.789.000,00","10.916.538.809.576.300.000,00"
"3.663.696.058.642.540.000,00","8.201.137.031.432.000.000,00"
"2.459.319.395.496.610.000,00","8.645.928.554.996.270.000,00"
"8.671.647.067.583.730.000,00","8.285.822.796.220.210.000,00"
"2.930.260.207.143.450.000,00","9.372.426.113.179.910.000,00"
"3.624.035.925.661.470.000,00","6.983.984.374.633.270.000,00"
"3.707.277.645.912.240.000,00","8.119.905.204.792.460.000,00"
"465.185.270.642.495.000,00","8.634.885.150.759.520.000,00"
"2.634.176.950.828.170.000,00","10.766.900.256.070.300.000,00"
"-413.450.816.552.786.000,00","11.776.851.525.114.400.000,00"
"2.942.062.047.188.070.000,00","8.687.329.356.250.940.000,00"
"-476.250.438.697.543.000,00","5.921.838.550.224.220.000,00"
"3.634.047.719.148.430.000,00","11.148.102.723.651.000.000,00"
"789.561.803.886.345.000,00","9.443.691.287.188.200.000,00"
"1.048.936.674.031.510.000,00","11.110.791.842.038.800.000,00"
"3.806.041.544.683.770.000,00","4.390.259.859.333.600.000,00"
"-498.711.201.275.800.000,00","11.003.808.883.613.800.000,00"
"5.740.584.104.794.340.000,00","6.390.235.111.016.170.000,00"
"1.673.262.572.707.950.000,00","7.998.989.930.065.640.000,00"
"3.580.388.340.448.900.000,00","5.487.804.024.603.460.000,00"
"6.246.063.352.492.640.000,00","5.643.684.630.158.250.000,00"
"6.063.784.137.994.220.000,00","9.313.644.640.371.720.000,00"
"1.619.314.344.682.140.000,00","11.569.993.861.412.000.000,00"
"2.270.542.810.717.950.000,00","3.676.441.691.889.820.000,00"
"2.145.027.012.258.530.000,00","7.398.840.664.250.230.000,00"
"2.567.808.314.268.780.000,00","10.257.330.410.625.100.000,00"
"5.597.207.251.961.890.000,00","6.600.533.393.027.400.000,00"
"2.317.902.146.111.430.000,00","7.523.035.754.383.510.000,00"
"8.960.200.861.703.340,00","9.734.747.816.321.340.000,00"
"6.656.005.315.074.810,00","9.050.255.561.621.440.000,00"
"2.477.283.177.929.430.000,00","5.628.574.274.330.570.000,00"
"2.419.101.978.565.060.000,00","7.329.747.121.001.710.000,00"
"2.908.106.509.578.130.000,00","10.018.035.285.751.500.000,00"
"2.395.512.842.721.150.000,00","5.663.255.296.511.200.000,00"
"1.589.084.804.257.080.000,00","11.138.033.266.699.500.000,00"
"2.239.058.894.653.200.000,00","9.630.252.954.666.950.000,00"
"5.630.472.707.140.510.000,00","8.587.021.566.244.570.000,00"
"877.241.089.439.082.000,00","11.511.457.631.378.300.000,00"
"520.392.201.956.161.000,00","8.088.113.730.056.950.000,00"
"3.459.686.160.568.860.000,00","7.069.617.647.828.100.000,00"
"3.218.961.098.850.070.000,00","6.769.497.499.005.310.000,00"
"-762.892.085.504.249.000,00","8.161.600.182.715.890.000,00"
"3.071.477.164.637.440.000,00","5.488.424.378.922.400.000,00"
"5.327.622.931.893.070.000,00","5.012.359.494.466.450.000,00"
"307.655.209.321.438.000,00","8.542.788.551.537.160.000,00"
"3.555.847.419.320.000.000,00","9.685.223.857.099.570.000,00"
"7.383.648.083.458.020.000,00","7.809.358.655.586.890.000,00"
"1.532.055.286.611.670.000,00","8.316.930.618.720.780.000,00"
"2.757.305.570.595.300.000,00","9.856.176.853.366.810.000,00"
"3.651.263.689.605.880.000,00","4.886.472.435.701.590.000,00"
"3.684.580.622.158.180.000,00","3.153.593.925.272.310.000,00"
"5.718.303.202.446.210.000,00","7.042.932.185.606.730.000,00"
"7.740.869.883.695.910.000,00","6.085.940.398.065.430.000,00"
"366.245.170.637.531.000,00","9.089.565.044.272.520.000,00"
"2.950.235.313.525.160.000,00","7.516.742.903.393.370.000,00"
"5.588.685.567.034.690.000,00","6.621.283.335.013.930.000,00"
"5.767.759.954.969.840.000,00","5.961.119.852.331.720.000,00"
"2.882.095.960.837.930.000,00","12.423.970.024.841.600.000,00"
"4.160.747.710.153.790.000,00","8.614.964.929.688.220.000,00"
"3.503.028.080.016.440.000,00","8.546.739.655.611.980.000,00"
"2.758.255.500.311.050.000,00","11.128.129.863.674.300.000,00"
"3.966.320.276.166.460.000,00","9.454.334.122.784.160.000,00"
"5.073.030.565.144.850.000,00","8.993.543.580.317.380.000,00"
"2.178.180.069.468.620.000,00","10.575.518.631.904.200.000,00"
"5.650.464.669.472.520.000,00","6.755.186.229.545.220.000,00"
"5.089.827.830.907.020.000,00","6.897.675.607.892.470.000,00"
"5.295.609.244.281.040.000,00","6.705.968.654.374.280.000,00"
"5.276.896.297.563.890.000,00","9.255.009.292.269.040.000,00"
"5.157.575.547.248.630.000,00","8.202.380.721.110.420.000,00"
"3.876.493.574.328.760.000,00","10.351.113.686.337.200.000,00"
"1.133.798.927.057.150.000,00","7.411.231.495.041.460.000,00"
"4.215.452.930.973.610.000,00","5.651.499.904.972.470.000,00"
"6.042.395.028.621.520.000,00","10.156.119.053.485.800.000,00"
"1.338.960.441.455.290.000,00","9.398.054.993.098.890.000,00"
"6.163.789.631.316.650.000,00","7.566.315.101.437.140.000,00"
"6.641.528.687.231.820.000,00","5.055.416.700.466.130.000,00"
"2.885.465.998.218.480.000,00","9.255.180.759.717.810.000,00"
"2.692.170.499.209.960.000,00","7.039.793.366.193.680.000,00"
"5.671.071.868.717.470.000,00","7.605.375.901.187.330.000,00"
"3.952.287.142.700.200.000,00","6.323.221.252.538.120.000,00"
"2.259.489.042.778.010.000,00","9.336.949.362.421.650.000,00"
"2.466.120.327.416.180.000,00","6.861.748.198.331.350.000,00"
"3.928.992.138.710.370.000,00","10.578.646.764.212.500.000,00"
"-1.517.830.403.640.850.000,00","10.788.545.653.931.500.000,00"
"1.440.927.497.824.410.000,00","8.736.449.537.853.430.000,00"
"2.888.400.094.957.420.000,00","9.209.621.638.366.520.000,00"
"2.991.018.697.870.740.000,00","4.395.332.942.126.940.000,00"
"2.982.743.356.524.870.000,00","6.987.009.648.234.820.000,00"
"3.945.791.793.537.530.000,00","11.598.398.553.242.000.000,00"
"3.528.261.485.908.790.000,00","5.955.481.869.576.300.000,00"
"4.078.722.499.515.730.000,00","9.062.269.892.047.960.000,00"
"5.244.962.853.121.200.000,00","1.397.164.274.049.450.000,00"
"1.689.377.063.789.730.000,00","5.876.602.717.587.250.000,00"
"-214.390.769.258.550.000,00","9.665.858.770.824.190.000,00"
"1.595.913.954.810.220.000,00","7.992.477.458.557.020.000,00"
"2.726.493.316.809.580.000,00","6.218.579.294.108.550.000,00"
"4.727.917.221.044.230.000,00","5.922.724.432.466.590.000,00"
"2.284.780.080.184.510.000,00","8.710.851.812.080.360.000,00"
"2.977.758.398.697.420.000,00","8.189.014.103.673.690.000,00"
"2.704.289.402.358.900.000,00","8.725.283.939.631.130.000,00"
"4.937.499.358.945.270.000,00","5.732.885.778.591.250.000,00"
"3.920.017.888.992.910.000,00","11.202.457.525.971.900.000,00"
"5.426.775.247.158.740.000,00","11.147.677.620.236.900.000,00"
"-413.715.909.805.973.000,00","8.022.190.402.145.360.000,00"
"6.642.059.169.656.540.000,00","5.250.169.540.580.910.000,00"
"2.412.708.356.535.560.000,00","4.721.367.786.196.330.000,00"
"5.708.565.107.746.300.000,00","3.670.183.555.488.070.000,00"
"-2.202.528.981.425.450.000,00","9.791.990.838.365.340.000,00"
"6.044.336.872.077.820.000,00","3.342.052.816.603.600.000,00"
"3.734.999.348.293.590.000,00","11.897.858.196.482.600.000,00"
"-153.343.227.837.241.000,00","7.971.397.855.291.160.000,00"
"6.710.034.004.887.950.000,00","2.974.528.940.475.680.000,00"
"5.627.294.703.695.460.000,00","7.498.252.568.119.340.000,00"
"1.409.313.195.481.670.000,00","10.440.284.723.422.300.000,00"
"3.337.574.208.713.760.000,00","7.573.295.618.731.420.000,00"
"3.788.010.484.580.280.000,00","9.323.590.544.513.590.000,00"
"7.107.532.694.387.810.000,00","5.941.728.780.223.080.000,00"
"5.530.261.819.979.840.000,00","10.559.206.801.680.300.000,00"
"1.306.986.798.865.340.000,00","8.625.502.570.496.960.000,00"
"3.631.207.776.501.250.000,00","7.024.536.589.408.820.000,00"
"1.420.137.429.061.190.000,00","10.368.097.150.532.300.000,00"
"3.305.342.168.766.640.000,00","12.590.431.614.922.100.000,00"
"5.518.005.611.821.720.000,00","6.675.748.655.328.280.000,00"
"673.392.965.537.162.000,00","8.634.539.513.479.210.000,00"
"5.904.133.632.005.310.000,00","9.044.671.247.402.630.000,00"
"4.805.884.499.423.480.000,00","7.937.849.375.031.940.000,00"
"1.797.758.964.119.110.000,00","5.833.897.902.493.330.000,00"
"4.608.505.620.104.310.000,00","9.185.781.775.419.360.000,00"
"2.226.607.386.607.380.000,00","7.911.379.119.893.360.000,00"
"4.534.922.210.602.520.000,00","9.620.885.814.700.840.000,00"
"8.967.184.177.324.920.000,00","4.090.394.377.855.020.000,00"
"2.810.081.291.627.820.000,00","10.185.469.103.466.100.000,00"
"7.758.702.445.773.200.000,00","6.457.814.562.638.910.000,00"
"5.900.923.958.320.860.000,00","5.883.645.037.449.470.000,00"
"1.723.230.369.326.950.000,00","11.359.051.214.855.700.000,00"
"6.171.307.068.585.410.000,00","7.483.776.651.066.780.000,00"
"1.999.052.810.307.310.000,00","4.570.048.820.541.970.000,00"
"5.303.702.673.744.540.000,00","3.923.960.784.656.400.000,00"
"-297.719.797.549.893.000,00","8.612.648.257.666.610.000,00"
"2.682.431.974.708.650.000,00","8.904.836.223.082.080.000,00"
"6.616.614.098.345.480.000,00","7.962.922.337.794.070.000,00"
"5.512.631.268.653.320.000,00","2.570.042.532.925.770.000,00"
"281.998.999.089.778.000,00","7.309.513.830.641.220.000,00"
"1.583.693.815.296.210.000,00","5.635.828.984.089.700.000,00"
"2.284.615.531.353.680.000,00","7.840.380.997.853.570.000,00"
"4.188.298.236.073.190.000,00","9.086.937.583.791.990.000,00"
"2.731.316.059.551.790.000,00","9.571.006.331.044.590.000,00"
"1.285.094.446.149.660.000,00","3.331.670.774.563.100.000,00"
"4.282.339.508.946.830.000,00","9.258.131.242.484.900.000,00"
"4.607.000.275.030.220.000,00","7.668.664.663.766.490.000,00"
"161.400.209.323.720.000,00","11.011.955.999.943.300.000,00"
"2.487.253.610.107.050.000,00","8.958.784.789.656.180.000,00"
"961.924.792.309.892.000,00","10.916.025.997.440.500.000,00"
"4.179.444.035.158.960.000,00","6.877.386.625.184.080.000,00"
"4.509.184.602.088.400.000,00","6.156.119.869.612.050.000,00"
"3.514.834.380.442.430.000,00","5.127.452.951.342.830.000,00"
"4.912.391.698.061.260.000,00","9.472.455.435.246.180.000,00"
"8.607.911.661.608.780.000,00","7.301.446.408.227.620.000,00"
"3.465.698.946.018.490.000,00","4.234.370.819.671.280.000,00"
"4.233.396.504.438.910.000,00","5.617.827.836.828.410.000,00"
"1.453.409.315.580.970.000,00","6.205.863.421.287.750.000,00"
"3.711.470.701.496.730.000,00","5.278.989.191.091.880.000,00"
"2.899.106.496.559.260.000,00","7.770.922.995.168.110.000,00"
"2.179.393.781.628.700.000,00","11.409.404.255.871.200.000,00"
"3.666.881.133.824.300.000,00","7.460.108.169.601.770.000,00"
"1.118.530.343.996.060.000,00","10.778.891.921.125.000.000,00"
"3.874.556.099.290.310.000,00","8.198.979.704.315.170.000,00"
"4.881.059.852.298.000.000,00","10.454.642.501.489.400.000,00"
"5.955.061.026.703.630.000,00","6.087.398.659.199.790.000,00"
"836.485.651.602.002.000,00","7.298.597.116.307.630.000,00"
"1.926.919.273.757.220.000,00","6.691.786.091.901.360.000,00"
"6.481.931.412.850.800.000,00","3.237.475.243.208.700.000,00"
"2.310.771.121.441.150.000,00","8.507.167.477.120.100.000,00"
"5.708.274.327.610.650.000,00","7.192.719.243.101.410.000,00"
"1.557.852.773.711.300.000,00","8.272.191.559.351.990.000,00"
"1.165.822.387.417.320.000,00","7.958.612.156.056.050.000,00"
"362.396.521.328.834.000,00","9.189.458.836.296.220.000,00"
"353.302.934.157.418.000,00","7.807.862.331.913.200.000,00"
"2.958.075.461.229.750.000,00","6.150.726.189.959.600.000,00"
"-1.355.900.047.450.400.000,00","9.756.935.392.101.980.000,00"
"5.280.263.643.931.680.000,00","3.851.941.357.050.860.000,00"
"3.531.793.139.271.250.000,00","8.931.475.140.528.010.000,00"
"7.690.404.294.216.650.000,00","3.936.978.825.918.280.000,00"
"5.323.188.658.971.350.000,00","6.511.547.772.818.800.000,00"
"-277.359.241.861.648.000,00","8.039.147.966.615.690.000,00"
"2.143.274.140.456.590.000,00","5.079.812.844.135.820.000,00"
"2.451.552.593.914.800.000,00","9.635.374.384.481.980.000,00"
"324.597.206.042.464.000,00","8.033.550.296.038.050.000,00"
"2.248.628.208.009.180.000,00","11.007.023.635.537.900.000,00"
"6.145.767.158.283.480.000,00","5.990.888.793.249.870.000,00"
"1.731.289.947.144.140.000,00","7.597.392.307.541.880.000,00"
"2.855.021.269.001.740.000,00","9.055.855.612.130.930.000,00"
"4.452.516.446.262.730.000,00","8.033.071.552.222.650.000,00"
"3.596.588.171.679.810.000,00","7.008.432.663.853.450.000,00"
"6.088.946.586.528.490.000,00","4.430.671.550.458.230.000,00"
"1.209.841.481.169.490.000,00","7.924.607.925.601.830.000,00"
"6.148.361.612.562.450.000,00","5.395.618.201.780.010.000,00"
"2.103.709.912.029.650.000,00","3.672.384.184.037.520.000,00"
"6.224.458.573.694.330.000,00","8.739.234.437.886.890.000,00"
"1.922.243.511.377.450.000,00","10.966.178.742.278.200.000,00"
"1.457.257.774.723.420.000,00","7.851.520.014.893.190.000,00"
"6.296.437.898.891.220.000,00","6.981.229.397.548.000.000,00"
"2.229.214.817.728.990.000,00","9.570.359.901.017.300.000,00"
"4.705.156.351.584.870.000,00","7.664.514.519.098.130.000,00"
"2.245.409.652.822.850.000,00","8.499.063.234.328.070.000,00"
"1.464.553.111.194.890.000,00","8.324.491.321.044.860.000,00"
"3.795.524.374.996.410.000,00","3.645.058.842.901.440.000,00"
"2.858.583.271.081.430.000,00","5.327.987.021.326.630.000,00"
"9.086.345.773.200.860.000,00","8.871.282.969.537.410.000,00"
"4.844.300.099.485.450.000,00","4.601.720.751.563.180.000,00"
"4.048.572.493.637.940.000,00","10.512.358.592.334.000.000,00"
"4.694.872.862.133.740.000,00","6.121.309.152.283.830.000,00"
"238.183.989.405.270.000,00","12.519.360.003.469.700.000,00"
"6.980.276.420.980.500.000,00","7.538.773.840.580.890.000,00"
"2.617.922.206.823.570.000,00","7.564.426.503.334.830.000,00"
"1.653.245.161.962.080.000,00","7.589.939.561.247.170.000,00"
"2.432.452.345.722.000.000,00","6.100.746.914.448.360.000,00"
"2.584.419.255.508.040.000,00","7.495.249.186.527.210.000,00"
"1.820.433.852.010.270.000,00","9.584.500.867.486.480.000,00"
"-1.205.461.592.453.970.000,00","6.603.754.296.007.820.000,00"
"5.479.009.368.049.230.000,00","6.742.979.716.243.340.000,00"
"5.815.383.084.807.940.000,00","8.297.135.122.365.930.000,00"
"4.419.507.361.193.850.000,00","5.687.574.504.340.400.000,00"
"5.478.225.981.172.050.000,00","3.845.159.687.649.720.000,00"
"4.468.047.412.474.890.000,00","6.502.587.270.945.660.000,00"
"3.127.129.364.706.620.000,00","7.260.794.440.883.230.000,00"
"3.495.681.664.799.120.000,00","7.972.124.982.067.500.000,00"
"4.942.766.463.195.660.000,00","10.621.080.701.268.200.000,00"
"4.731.257.215.121.100.000,00","7.204.961.082.328.240.000,00"
"3.471.706.332.612.680.000,00","7.708.176.366.668.540.000,00"
"2.416.947.586.097.930.000,00","12.526.898.210.000.200.000,00"
"5.612.238.723.012.240.000,00","6.207.667.593.173.220.000,00"
"5.760.081.118.121.830.000,00","4.149.363.723.133.590.000,00"
"2.967.719.937.144.860.000,00","8.821.057.531.224.210.000,00"
"863.868.109.275.105.000,00","9.827.620.251.800.530.000,00"
"4.816.830.143.896.190.000,00","5.980.624.101.711.020.000,00"
"1.085.764.870.968.310.000,00","7.517.862.336.113.200.000,00"
"-1.250.995.288.806.330.000,00","11.024.073.631.145.400.000,00"
"1.687.455.741.939.750.000,00","11.835.166.510.449.800.000,00"
"3.202.845.206.564.230.000,00","8.727.978.436.216.800.000,00"
"5.607.043.144.429.930.000,00","8.246.583.215.019.150.000,00"
"-778.002.131.563.622.000,00","8.762.987.730.801.950.000,00"
"1.225.241.861.327.760.000,00","9.045.074.768.939.560.000,00"
"5.820.883.897.384.360.000,00","5.230.645.028.518.820.000,00"
"6.432.870.446.977.480.000,00","6.138.329.095.381.080.000,00"
"2.861.030.909.701.630.000,00","4.866.845.746.973.030.000,00"
"2.177.002.699.122.470.000,00","8.086.453.569.530.590.000,00"
"6.429.729.509.605.770.000,00","6.921.075.915.641.700.000,00"
"3.519.158.716.113.840.000,00","2.799.747.162.431.670.000,00"
"5.293.964.897.034.010.000,00","4.190.838.559.456.200.000,00"
"3.201.384.943.044.780.000,00","7.311.581.344.145.620.000,00"
"1.139.013.498.733.410.000,00","12.656.465.350.684.200.000,00"
"6.631.240.985.299.980.000,00","5.026.748.044.414.410.000,00"
"2.199.997.457.101.380.000,00","8.263.731.756.474.180.000,00"
"3.165.721.767.344.960.000,00","9.250.716.684.091.770.000,00"
"8.112.382.164.385.330.000,00","3.602.952.835.616.610.000,00"
"8.047.771.055.188.670.000,00","7.068.101.519.164.630.000,00"
"1.018.683.000.074.360.000,00","8.427.545.238.007.520.000,00"
"6.645.030.411.893.190.000,00","5.498.828.628.126.550.000,00"
"5.623.522.776.482.620.000,00","4.419.774.713.855.540.000,00"
"4.949.656.572.936.130.000,00","3.836.117.979.775.000.000,00"
"440.058.500.758.620.000,00","6.882.829.291.633.640.000,00"
"557.393.275.393.452.000,00","4.903.758.820.302.900.000,00"
"4.357.497.507.845.470.000,00","5.598.240.996.472.720.000,00"
"1.802.355.109.542.050.000,00","8.224.617.202.818.550.000,00"
"2.777.087.987.387.140.000,00","10.646.914.701.508.100.000,00"
"7.679.513.062.167.120.000,00","5.146.550.262.047.570.000,00"
"4.750.079.499.090.330.000,00","8.511.274.662.947.310.000,00"
"5.536.865.927.958.740.000,00","5.474.836.310.710.080.000,00"
"4.444.870.285.045.790.000,00","5.052.327.231.366.130.000,00"
"4.919.707.550.659.790.000,00","4.247.237.423.961.420.000,00"
"3.137.588.162.746.230.000,00","3.021.151.185.384.350.000,00"
"-658.543.992.254.853.000,00","9.512.566.477.632.780.000,00"
"9.271.256.549.634.580.000,00","7.505.468.508.563.470.000,00"
"4.854.718.640.745.530.000,00","4.611.935.064.577.910.000,00"
"3.209.454.455.855.830.000,00","4.801.086.511.790.880.000,00"
"1.050.301.873.059.480.000,00","8.700.704.858.362.400.000,00"
"4.364.199.371.874.000.000,00","10.382.355.205.506.100.000,00"
"3.427.060.732.004.530.000,00","12.676.402.873.208.900.000,00"
"5.502.930.196.997.960.000,00","6.923.923.493.651.330.000,00"
"4.116.688.683.338.060.000,00","7.927.194.428.808.940.000,00"
"1.206.170.587.090.140.000,00","8.381.094.547.600.660.000,00"
"2.401.500.509.997.090.000,00","8.654.270.854.724.330.000,00"
"1.868.947.459.786.680.000,00","9.722.923.117.749.170.000,00"
"6.241.285.107.105.350.000,00","6.652.435.565.292.490.000,00"
"3.808.095.128.268.700.000,00","8.730.704.903.982.270.000,00"
"6.244.887.486.467.500.000,00","6.890.348.937.243.280.000,00"
"3.398.716.011.224.140.000,00","6.030.501.679.184.320.000,00"
"3.658.984.900.247.230.000,00","6.117.247.019.496.270.000,00"
"3.068.404.264.899.310.000,00","9.783.212.773.226.510.000,00"
"4.739.837.020.874.560.000,00","8.605.872.301.649.360.000,00"
"6.542.929.424.777.350.000,00","4.583.421.158.877.820.000,00"
"2.074.025.430.134.250.000,00","8.971.613.310.658.520.000,00"
"3.263.199.236.168.530.000,00","10.157.625.081.216.400.000,00"
"3.014.636.938.069.530.000,00","5.291.224.589.624.370.000,00"
"5.079.436.991.148.910.000,00","9.425.504.115.857.230.000,00"
"2.416.646.743.556.360.000,00","4.124.075.353.711.910.000,00"
"1.741.693.558.312.660.000,00","10.807.027.365.346.700.000,00"
"6.024.177.113.626.930.000,00","5.031.253.561.266.260.000,00"
"4.734.168.196.498.560.000,00","2.956.766.648.286.930.000,00"
"4.572.953.141.946.260.000,00","7.103.237.491.938.170.000,00"
"1.971.424.955.990.420.000,00","5.180.628.707.662.910.000,00"
"6.395.340.613.418.910.000,00","6.862.475.110.150.750.000,00"
"4.015.659.774.236.690.000,00","6.489.057.426.975.400.000,00"
"2.050.680.488.187.190.000,00","3.504.359.555.325.630.000,00"
"2.327.680.375.824.410.000,00","6.428.718.732.125.670.000,00"
"5.804.839.150.690.600.000,00","5.089.107.702.853.750.000,00"
"431.043.940.576.427.000,00","7.213.440.057.765.190.000,00"
"3.012.219.695.359.310.000,00","9.183.399.029.341.820.000,00"
"116.532.790.009.806.000,00","10.239.627.947.772.000.000,00"
"805.137.432.467.207.000,00","9.481.261.408.188.880.000,00"
"1.674.058.168.424.980.000,00","7.464.249.454.482.060.000,00"
"5.141.969.116.328.540.000,00","11.898.687.562.120.000.000,00"
"4.248.656.293.380.080.000,00","2.826.353.591.446.910.000,00"
"3.961.590.798.540.020.000,00","8.951.164.264.460.710.000,00"
"1.776.307.404.096.290.000,00","10.808.809.283.301.600.000,00"
"6.493.471.735.057.360.000,00","4.372.876.308.623.190.000,00"
"-600.249.224.195.387.000,00","9.069.636.035.396.070.000,00"
"8.007.955.209.902.730.000,00","5.187.516.591.964.960.000,00"
"7.136.448.668.777.250.000,00","5.134.430.195.361.280.000,00"
"-18.474.561.476.844.400,00","8.463.017.383.986.740.000,00"
"4.070.748.012.018.070.000,00","6.614.499.145.719.590.000,00"
"6.409.029.205.178.700.000,00","5.495.913.494.779.810.000,00"
"5.877.590.037.969.390.000,00","7.886.429.840.619.010.000,00"
"5.432.448.286.341.020.000,00","4.619.401.117.931.070.000,00"
"1.518.247.386.614.670.000,00","8.370.603.184.536.000.000,00"
"2.489.647.095.311.400.000,00","7.945.077.504.945.100.000,00"
"6.240.824.732.471.090.000,00","5.138.748.899.356.860.000,00"
"5.436.195.478.413.240.000,00","8.132.161.895.653.870.000,00"
"7.084.634.457.678.110.000,00","6.626.612.559.047.600.000,00"
"3.764.994.875.335.640.000,00","11.283.606.649.595.600.000,00"
"1.950.686.712.154.170.000,00","7.664.958.249.507.070.000,00"
