"6.110.789.454.141.150.000,00","9.136.885.255.245.450.000,00"
"4.473.657.393.271.990.000,00","12.962.540.553.302.900.000,00"
"3.882.422.823.228.340.000,00","9.543.541.964.422.940.000,00"
"5.820.435.968.972.310.000,00","6.724.447.698.315.540.000,00"
"3.497.835.284.686.720.000,00","5.207.842.984.888.700.000,00"
"6.787.804.765.932.320.000,00","5.767.159.304.032.160.000,00"
"-1.674.889.394.708.690.000,00","7.801.066.420.636.590.000,00"
"2.511.485.400.458.860.000,00","7.759.348.983.718.390.000,00"
"-380.675.438.673.870.000,00","9.243.973.619.455.210.000,00"
"6.985.243.368.224.260.000,00","6.429.417.233.156.950.000,00"
"-22.022.983.396.384.900,00","7.845.586.210.956.950.000,00"
"4.801.305.671.061.560.000,00","5.554.562.079.109.390.000,00"
"774.131.849.274.138.000,00","8.528.680.273.239.870.000,00"
"-1.967.782.973.543.090.000,00","10.027.076.096.554.700.000,00"
"2.697.814.688.705.210.000,00","10.162.301.619.753.100.000,00"
"3.881.189.599.777.480.000,00","9.688.470.443.351.940.000,00"
"5.524.771.335.332.760.000,00","4.441.261.369.797.080.000,00"
"7.128.599.032.530.520.000,00","9.042.077.395.224.110.000,00"
"-133.205.042.755.420.000,00","9.615.278.039.930.380.000,00"
"7.069.259.906.210.140.000,00","5.701.370.242.272.520.000,00"
"8.590.961.868.146.430.000,00","7.150.056.207.451.530.000,00"
"3.931.820.767.791.530.000,00","7.802.154.845.232.480.000,00"
"6.893.267.990.561.020.000,00","4.567.050.986.188.220.000,00"
"5.632.775.976.931.750.000,00","6.756.078.627.376.090.000,00"
"2.156.150.599.621.320.000,00","6.374.892.031.219.100.000,00"
"3.716.200.012.819.800.000,00","9.840.359.549.136.980.000,00"
"5.755.162.356.878.960.000,00","4.905.635.028.622.670.000,00"
"4.016.974.966.479.750.000,00","9.771.745.266.717.300.000,00"
"1.681.591.615.629.520.000,00","8.480.314.059.918.840.000,00"
"2.059.773.032.352.050.000,00","9.567.048.951.681.090.000,00"
"2.484.463.788.364.250.000,00","4.031.023.630.065.080.000,00"
"174.498.660.682.876.000,00","11.695.320.735.763.700.000,00"
"4.645.022.379.271.410.000,00","9.346.306.366.557.160.000,00"
"4.102.464.350.057.480.000,00","3.115.399.458.110.920.000,00"
"1.515.982.591.369.890.000,00","7.845.245.828.537.980.000,00"
"1.160.727.681.668.330.000,00","8.001.372.755.084.290.000,00"
"1.526.141.041.379.730.000,00","6.621.153.831.214.690.000,00"
"4.510.796.070.147.690.000,00","6.682.338.111.983.020.000,00"
"5.642.708.927.837.260.000,00","6.947.892.291.497.820.000,00"
"3.575.124.606.392.470.000,00","4.648.043.063.960.670.000,00"
"4.757.734.443.503.690.000,00","4.807.629.679.767.750.000,00"
"4.720.390.329.958.350.000,00","9.893.294.533.975.900.000,00"
"899.901.244.140.712.000,00","12.399.379.382.772.400.000,00"
"1.330.477.244.678.010.000,00","10.523.096.675.816.100.000,00"
"626.300.768.080.380.000,00","7.191.683.337.062.340.000,00"
"5.887.890.326.756.480.000,00","4.532.422.786.499.500.000,00"
"4.523.189.333.752.550.000,00","7.489.916.664.975.790.000,00"
"2.312.458.071.608.380.000,00","6.178.265.662.270.580.000,00"
"5.794.856.099.852.780.000,00","4.444.564.605.058.090.000,00"
"2.046.895.694.102.090.000,00","9.414.723.282.842.820.000,00"
"1.491.003.874.480.470.000,00","8.396.979.143.632.240.000,00"
"1.725.791.783.679.180.000,00","8.893.896.286.189.020.000,00"
"1.386.187.559.697.390.000,00","6.262.154.779.528.640.000,00"
"2.021.053.177.128.600.000,00","8.394.254.141.233.430.000,00"
"5.633.793.755.915.580.000,00","4.792.399.271.088.740.000,00"
"279.842.784.910.292.000,00","7.903.634.266.054.970.000,00"
"5.266.799.014.930.820.000,00","6.886.965.362.596.920.000,00"
"4.188.117.484.829.920.000,00","7.183.457.854.159.960.000,00"
"3.354.624.987.188.540.000,00","9.007.505.888.976.650.000,00"
"6.583.418.285.709.410.000,00","7.284.164.928.907.040.000,00"
"3.173.938.305.355.020.000,00","9.753.846.877.273.830.000,00"
"285.966.479.653.295.000,00","11.698.589.227.418.400.000,00"
"-952.519.044.438.732.000,00","10.108.366.953.410.300.000,00"
"2.377.432.702.095.680.000,00","8.491.091.785.305.160.000,00"
"4.223.840.609.203.890.000,00","8.199.329.749.766.470.000,00"
"5.711.276.001.782.530.000,00","5.526.187.982.590.350.000,00"
"-2.475.879.600.499.100.000,00","7.819.505.106.714.190.000,00"
"2.072.016.705.963.740.000,00","10.921.907.018.144.100.000,00"
"5.703.777.669.340.720.000,00","5.942.791.812.527.740.000,00"
"1.369.713.730.756.810.000,00","8.483.533.368.216.620.000,00"
"5.966.309.466.274.320.000,00","4.549.851.902.574.900.000,00"
"1.640.870.002.865.970.000,00","9.024.894.283.603.840.000,00"
"630.850.395.746.859.000,00","10.471.824.417.910.000.000,00"
"4.211.948.793.449.870.000,00","9.686.175.290.183.330.000,00"
"9.599.152.496.794.320.000,00","8.641.966.695.962.010.000,00"
"5.187.687.164.825.550.000,00","4.205.667.721.622.340.000,00"
"4.909.792.836.058.780.000,00","7.812.740.805.200.300.000,00"
"3.748.097.635.701.030.000,00","8.549.208.274.858.080.000,00"
"4.161.809.881.157.630.000,00","7.568.440.013.847.700.000,00"
"5.926.357.759.811.090.000,00","4.608.154.116.736.190.000,00"
"8.258.952.931.003.060.000,00","5.438.838.615.697.300.000,00"
"2.485.555.121.121.700.000,00","10.242.236.889.014.700.000,00"
"6.025.136.501.849.840.000,00","6.997.041.777.413.280.000,00"
"5.666.981.024.342.420.000,00","4.350.871.660.677.060.000,00"
"2.889.388.303.243.270.000,00","3.930.158.568.914.970.000,00"
"10.335.045.937.325.300.000,00","7.983.074.067.140.700.000,00"
"3.997.431.873.965.270.000,00","7.727.118.589.101.140.000,00"
"2.192.249.970.692.240.000,00","12.649.812.277.708.100.000,00"
"5.750.332.991.912.490.000,00","1.858.742.658.465.380.000,00"
"3.402.091.522.871.890.000,00","9.475.401.098.915.630.000,00"
"2.341.272.185.825.710.000,00","11.070.794.541.413.000.000,00"
"5.552.728.278.554.290.000,00","6.501.541.108.125.460.000,00"
"5.659.134.398.484.760.000,00","4.697.485.564.743.740.000,00"
"3.651.597.854.629.020.000,00","5.877.119.579.703.030.000,00"
"5.242.842.708.445.930.000,00","6.955.753.646.422.310.000,00"
"6.230.417.851.223.460.000,00","5.075.475.284.957.770.000,00"
"6.802.210.567.992.540.000,00","5.548.295.399.223.360.000,00"
"2.940.109.232.226.860.000,00","5.685.532.333.697.270.000,00"
"2.982.261.924.729.230.000,00","3.774.934.296.317.890.000,00"
"2.417.259.602.715.560.000,00","8.323.381.690.792.570.000,00"
"6.919.934.458.603.420.000,00","5.221.477.261.137.730.000,00"
"1.304.060.667.802.910.000,00","8.910.044.610.131.880.000,00"
"3.176.216.614.277.380.000,00","10.299.238.867.295.900.000,00"
"5.537.888.943.901.090.000,00","8.259.820.357.460.380.000,00"
"3.812.344.221.467.090.000,00","10.471.026.611.696.500.000,00"
"-933.846.776.706.766.000,00","5.826.330.178.485.610.000,00"
"5.041.349.430.664.990.000,00","4.989.162.017.737.560.000,00"
"2.619.928.234.518.770.000,00","6.070.663.114.922.580.000,00"
"687.545.096.773.605.000,00","10.695.375.637.988.600.000,00"
"933.635.484.058.290.000,00","8.298.760.683.624.720.000,00"
"3.030.692.746.329.610.000,00","7.496.675.254.691.050.000,00"
"4.118.763.274.690.210.000,00","7.829.593.217.062.720.000,00"
"3.093.232.651.219.920.000,00","9.603.400.523.547.530.000,00"
"4.927.898.316.375.190.000,00","8.259.873.808.507.030.000,00"
"2.947.039.920.162.480.000,00","11.697.076.842.901.700.000,00"
"5.523.141.675.414.810.000,00","6.329.528.496.015.500.000,00"
"-272.828.899.595.848.000,00","6.017.143.356.896.380.000,00"
"3.899.513.354.568.890.000,00","6.250.563.647.199.420.000,00"
"7.599.988.231.908.750.000,00","4.915.328.161.571.340.000,00"
"7.888.818.778.716.950.000,00","3.479.218.409.158.590.000,00"
"1.873.657.266.804.820.000,00","8.303.916.987.734.240.000,00"
"2.710.189.429.460.650.000,00","10.235.142.739.756.000.000,00"
"2.000.948.528.547.090.000,00","7.022.404.290.839.750.000,00"
"2.734.652.129.129.390.000,00","10.010.099.822.601.700.000,00"
"3.763.833.237.899.620.000,00","4.094.555.908.796.150.000,00"
"3.616.406.176.661.340.000,00","3.097.090.272.800.950.000,00"
"3.730.287.298.709.710.000,00","11.828.127.417.819.800.000,00"
"4.852.832.981.788.510.000,00","6.428.219.434.453.160.000,00"
"7.137.413.211.648.240.000,00","4.696.746.568.041.940.000,00"
"304.026.053.358.717.000,00","8.657.680.309.732.570.000,00"
"-735.101.683.885.570.000,00","8.525.234.526.705.470.000,00"
"3.962.510.311.835.110.000,00","9.964.923.907.795.290.000,00"
"1.925.619.702.188.100.000,00","9.357.296.913.338.040.000,00"
"-2.054.734.506.010.680.000,00","6.629.650.685.989.930.000,00"
"2.170.340.780.317.660.000,00","9.752.089.494.710.430.000,00"
"387.912.169.269.500.000,00","10.777.370.766.169.500.000,00"
"2.045.378.014.766.920.000,00","6.347.775.774.971.460.000,00"
"4.109.171.258.034.350.000,00","7.245.093.947.278.600.000,00"
"6.473.392.032.671.710.000,00","5.812.760.643.190.210.000,00"
"3.884.960.919.875.320.000,00","11.190.611.362.492.700.000,00"
"4.982.852.241.994.090.000,00","5.526.840.940.090.890.000,00"
"1.994.054.684.924.200.000,00","9.204.470.689.281.310.000,00"
"3.791.696.705.053.540.000,00","3.761.703.024.616.940.000,00"
"4.980.750.469.401.140.000,00","9.962.289.894.046.510.000,00"
"7.908.589.203.039.240.000,00","5.067.781.372.997.310.000,00"
"-14.282.068.231.273.600,00","9.702.827.435.237.240.000,00"
"4.595.207.704.413.180.000,00","6.279.495.215.876.780.000,00"
"3.555.812.597.419.940.000,00","10.804.040.312.533.900.000,00"
"658.908.896.755.871.000,00","8.359.067.594.716.910.000,00"
"-196.597.738.056.930.000,00","9.966.048.245.908.190.000,00"
"4.131.692.767.775.830.000,00","8.553.820.383.496.230.000,00"
"1.524.980.310.229.640.000,00","10.558.734.153.616.100.000,00"
"2.635.721.207.846.800.000,00","8.434.184.917.245.020.000,00"
"1.123.322.465.893.980.000,00","8.262.994.625.827.590.000,00"
"492.502.812.474.080.000,00","7.582.259.803.310.960.000,00"
"4.189.452.242.835.050.000,00","9.887.256.015.538.530.000,00"
"2.907.182.805.179.410.000,00","7.923.016.100.026.960.000,00"
"4.668.048.252.413.440.000,00","4.388.535.388.110.350.000,00"
"4.922.562.354.817.620.000,00","6.847.332.341.300.390.000,00"
"7.043.651.154.029.530.000,00","5.582.099.037.219.080.000,00"
"1.960.060.792.980.560.000,00","10.289.216.780.975.300.000,00"
"4.259.951.155.635.910.000,00","8.491.315.358.334.650.000,00"
"5.983.635.787.940.230.000,00","5.852.222.191.240.210.000,00"
"2.683.069.011.357.550.000,00","6.563.390.091.881.460.000,00"
"1.404.743.960.754.110.000,00","10.366.300.480.472.400.000,00"
"2.293.856.591.301.280.000,00","9.118.157.305.493.410.000,00"
"2.769.574.706.129.970.000,00","9.500.258.065.199.180.000,00"
"2.341.883.390.646.130.000,00","4.450.586.024.893.340.000,00"
"3.488.312.287.954.790.000,00","3.472.923.579.367.890.000,00"
"1.944.215.287.350.960.000,00","11.170.262.673.420.200.000,00"
"6.980.126.189.090.720.000,00","9.418.257.983.576.380.000,00"
"4.332.742.877.524.880.000,00","3.416.240.933.847.690.000,00"
"3.127.794.871.969.300.000,00","10.635.904.757.933.200.000,00"
"3.057.864.947.835.240.000,00","8.217.409.045.236.260.000,00"
"2.617.883.164.980.370.000,00","9.796.875.678.627.860.000,00"
"2.378.132.667.457.480.000,00","4.426.146.330.382.770.000,00"
"4.920.324.024.395.980.000,00","7.719.124.966.482.110.000,00"
"797.817.128.456.300.000,00","8.673.774.305.552.840.000,00"
"3.021.140.629.181.090.000,00","9.894.908.233.222.260.000,00"
"701.743.710.100.453.000,00","9.522.353.418.782.660.000,00"
"2.982.817.823.257.520.000,00","3.845.116.520.399.840.000,00"
"2.433.725.552.821.860.000,00","6.554.993.457.148.300.000,00"
"5.003.196.671.199.230.000,00","7.185.318.085.270.670.000,00"
"3.276.975.008.695.400.000,00","8.547.424.811.055.250.000,00"
"979.741.006.334.186.000,00","8.521.494.124.467.120.000,00"
"4.731.171.425.632.140.000,00","7.213.978.194.894.230.000,00"
"-1.313.675.198.892.650.000,00","9.499.471.384.938.490.000,00"
"6.798.457.806.231.210.000,00","4.148.929.425.505.530.000,00"
"-762.927.632.423.974.000,00","6.191.278.409.203.240.000,00"
"1.109.223.340.217.450.000,00","9.255.650.971.485.290.000,00"
"3.033.338.086.740.950.000,00","4.988.687.310.578.410.000,00"
"3.664.002.870.363.450.000,00","5.707.266.892.850.870.000,00"
"3.214.402.389.384.430.000,00","10.793.577.730.287.100.000,00"
"2.406.256.966.235.120.000,00","5.830.716.900.185.180.000,00"
"6.839.462.195.394.550.000,00","3.836.733.480.511.920.000,00"
"-1.401.744.671.298.700.000,00","8.723.448.004.759.580.000,00"
"590.764.975.379.235.000,00","7.877.877.015.941.520.000,00"
"-1.115.831.410.495.760.000,00","10.532.549.176.295.300.000,00"
"5.380.946.907.318.470.000,00","6.683.288.362.276.770.000,00"
"1.644.129.611.761.180.000,00","8.332.313.498.304.590.000,00"
"6.400.727.878.170.090.000,00","6.430.008.502.610.650.000,00"
"3.990.847.039.491.380.000,00","4.995.973.194.702.880.000,00"
"2.003.387.467.717.550.000,00","8.208.468.561.647.890.000,00"
"9.890.482.557.391.710.000,00","7.861.920.018.205.330.000,00"
"2.555.754.499.577.930.000,00","9.360.108.699.770.370.000,00"
"3.566.003.072.696.100.000,00","7.732.376.197.556.800.000,00"
"163.895.781.213.392.000,00","11.181.378.335.720.300.000,00"
"4.269.639.004.375.100.000,00","4.252.165.582.667.530.000,00"
"5.565.077.548.736.550.000,00","4.928.335.234.616.120.000,00"
"2.383.920.858.450.700.000,00","9.881.747.585.648.290.000,00"
"5.497.850.674.448.730.000,00","7.181.403.138.558.730.000,00"
"7.258.640.697.004.510.000,00","6.271.176.437.260.250.000,00"
"2.250.087.678.906.460.000,00","5.947.953.029.449.580.000,00"
"4.258.686.571.165.860.000,00","7.705.505.204.840.970.000,00"
"-104.074.730.372.453.000,00","7.167.862.082.155.350.000,00"
"4.769.252.444.061.010.000,00","7.246.610.651.992.670.000,00"
"4.775.342.278.578.780.000,00","9.497.322.844.586.350.000,00"
"1.930.107.750.156.460.000,00","9.031.257.037.557.720.000,00"
"3.752.925.604.091.400.000,00","6.903.238.537.155.840.000,00"
"3.684.738.308.745.120.000,00","5.884.795.361.733.000.000,00"
"2.241.490.034.500.170.000,00","8.724.471.321.922.760.000,00"
"4.991.005.797.878.630.000,00","6.062.278.608.800.380.000,00"
"3.336.716.830.118.360.000,00","7.370.245.615.703.700.000,00"
"3.376.761.195.704.940.000,00","4.996.445.034.752.450.000,00"
"1.995.826.461.101.030.000,00","6.134.867.983.331.310.000,00"
"-447.430.309.003.038.000,00","7.912.793.072.594.580.000,00"
"6.528.769.222.401.180.000,00","9.686.153.267.400.800.000,00"
"6.210.728.189.038.610.000,00","5.921.328.258.920.640.000,00"
"2.496.899.762.293.120.000,00","8.654.502.420.486.670.000,00"
"6.831.999.965.291.510.000,00","7.728.904.469.663.370.000,00"
"3.267.778.378.733.610.000,00","10.312.553.695.271.100.000,00"
"5.329.719.497.029.850.000,00","2.603.900.923.358.610.000,00"
"3.623.026.669.973.070.000,00","8.445.880.714.870.810.000,00"
"9.622.452.371.368.120.000,00","6.672.534.900.785.840.000,00"
"4.180.135.475.840.160.000,00","8.589.819.878.807.410.000,00"
"6.314.760.634.326.120.000,00","5.665.391.580.105.710.000,00"
"1.762.400.975.115.940.000,00","9.569.849.744.012.700.000,00"
"5.381.148.063.300.220.000,00","6.073.278.285.120.070.000,00"
"4.111.809.475.200.030.000,00","6.840.544.776.680.560.000,00"
"-1.277.296.617.809.990.000,00","9.942.960.450.929.330.000,00"
"634.046.331.068.342.000,00","9.680.943.482.353.870.000,00"
"2.641.263.238.779.700.000,00","6.062.932.328.661.300.000,00"
"2.814.689.509.604.530.000,00","6.996.654.133.520.410.000,00"
"5.676.358.371.242.860.000,00","6.497.963.673.699.250.000,00"
"4.242.757.388.668.460.000,00","6.245.707.063.624.310.000,00"
"2.714.977.267.478.460.000,00","7.067.436.569.000.550.000,00"
"-416.036.242.489.727.000,00","6.986.709.020.612.120.000,00"
"-252.713.635.415.614.000,00","7.882.153.629.340.480.000,00"
"4.645.148.010.445.490.000,00","11.839.822.388.488.900.000,00"
"4.066.790.071.889.270.000,00","5.555.993.542.571.390.000,00"
"1.175.821.194.563.630.000,00","6.250.880.563.394.840.000,00"
"1.556.938.209.915.480.000,00","7.780.550.046.751.130.000,00"
"2.674.230.206.529.530.000,00","9.539.759.333.849.130.000,00"
"1.992.865.878.753.590.000,00","8.626.603.164.586.290.000,00"
"4.907.403.956.825.320.000,00","8.432.346.312.833.670.000,00"
"735.712.766.210.530.000,00","7.350.658.425.463.890.000,00"
"4.990.777.648.220.810.000,00","2.500.895.418.768.530.000,00"
"5.689.299.665.652.940.000,00","6.303.456.413.905.840.000,00"
"2.655.077.862.859.740.000,00","11.817.328.763.014.500.000,00"
"2.607.836.762.330.570.000,00","7.455.782.042.079.810.000,00"
"1.862.716.269.903.990.000,00","2.831.657.497.861.800.000,00"
"2.084.308.809.882.900.000,00","11.755.772.304.701.200.000,00"
"2.497.213.298.690.320.000,00","10.164.889.693.114.700.000,00"
"2.039.934.561.474.540.000,00","9.763.972.633.107.380.000,00"
"8.319.932.234.963.970.000,00","6.664.027.105.573.430.000,00"
"3.050.333.789.280.020.000,00","12.645.622.476.812.400.000,00"
"5.040.692.117.534.470.000,00","5.619.616.144.162.730.000,00"
"6.823.327.794.629.650.000,00","8.849.497.889.728.090.000,00"
"744.714.279.404.882.000,00","7.357.286.003.714.350.000,00"
"5.350.826.245.399.820.000,00","3.445.900.926.384.290.000,00"
"5.668.281.862.569.730.000,00","6.959.590.362.738.450.000,00"
"3.168.178.470.035.180.000,00","11.727.720.510.668.100.000,00"
"4.669.857.122.498.880.000,00","2.174.736.814.462.880.000,00"
"2.748.421.169.490.720.000,00","9.387.812.851.192.570.000,00"
"-55.244.633.767.972.800,00","9.836.512.578.787.290.000,00"
"5.560.451.839.123.720.000,00","7.428.457.178.979.700.000,00"
"2.437.008.027.108.100.000,00","9.391.571.728.115.410.000,00"
"7.169.121.838.100.180.000,00","4.506.959.836.986.980.000,00"
"2.359.356.658.656.040.000,00","3.056.760.603.530.080.000,00"
"2.551.980.224.826.810.000,00","8.600.132.169.716.690.000,00"
"3.569.326.500.241.370.000,00","9.932.531.614.212.080.000,00"
"6.805.770.861.102.370.000,00","3.750.306.332.351.460.000,00"
"6.565.375.362.710.480.000,00","3.755.508.965.619.400.000,00"
"6.120.118.393.555.410.000,00","5.289.348.518.088.220.000,00"
"6.703.348.397.929.340.000,00","6.580.630.528.669.210.000,00"
"4.318.751.921.980.790.000,00","4.972.470.402.915.050.000,00"
"5.921.725.262.384.230.000,00","10.096.284.098.391.000.000,00"
"763.736.339.687.994.000,00","8.208.017.139.877.380.000,00"
"-283.510.388.622.309.000,00","9.277.731.142.064.690.000,00"
"3.479.190.494.255.090.000,00","8.193.988.484.952.560.000,00"
"-994.361.715.441.316.000,00","5.625.729.325.779.480.000,00"
"5.113.493.131.718.910.000,00","7.410.844.786.103.490.000,00"
"4.698.164.923.546.380.000,00","7.269.587.398.856.880.000,00"
"8.331.066.738.390.310.000,00","5.450.651.252.778.130.000,00"
"2.774.081.317.013.060.000,00","8.136.961.603.488.600.000,00"
"-474.063.066.486.725.000,00","8.134.025.775.304.140.000,00"
"8.114.901.521.411.320.000,00","8.523.963.373.921.970.000,00"
"3.457.734.351.116.030.000,00","11.183.797.371.451.300.000,00"
"2.227.934.770.993.520.000,00","9.638.348.438.146.930.000,00"
"5.622.424.499.413.630.000,00","4.755.242.269.502.580.000,00"
"5.821.780.502.736.030.000,00","4.440.586.923.618.310.000,00"
"3.723.695.033.162.630.000,00","4.763.979.026.364.770.000,00"
"2.326.325.473.367.020.000,00","12.354.143.213.558.300.000,00"
"3.948.549.490.723.270.000,00","7.914.403.748.329.160.000,00"
"4.706.394.908.844.980.000,00","4.499.612.970.371.380.000,00"
"2.753.636.327.951.810.000,00","9.949.547.750.850.680.000,00"
"6.342.926.352.090.200.000,00","8.198.812.558.941.430.000,00"
"4.877.857.337.835.670.000,00","3.739.733.732.802.720.000,00"
"2.046.447.695.540.790.000,00","2.870.391.439.825.110.000,00"
"3.669.053.371.001.280.000,00","6.517.706.837.548.700.000,00"
"4.750.039.194.678.420.000,00","7.687.349.169.055.060.000,00"
"-37.748.495.148.083.900,00","12.513.922.470.159.600.000,00"
"2.716.711.729.254.270.000,00","8.090.133.012.231.090.000,00"
"6.696.075.625.052.380.000,00","7.439.901.686.249.550.000,00"
"332.440.576.890.966.000,00","9.516.207.441.767.450.000,00"
"6.864.054.209.712.310.000,00","3.829.158.712.345.170.000,00"
"1.210.024.660.752.830.000,00","8.022.640.596.175.140.000,00"
"-310.319.428.618.067.000,00","5.697.399.999.807.500.000,00"
"4.469.240.339.263.800.000,00","5.811.845.427.674.280.000,00"
"2.333.542.664.905.580.000,00","8.276.219.432.160.830.000,00"
"1.955.265.624.245.410.000,00","11.268.391.425.705.800.000,00"
"4.762.643.933.375.950.000,00","6.329.171.685.569.780.000,00"
"3.587.879.869.327.470.000,00","5.317.169.087.943.630.000,00"
"8.045.301.684.712.170.000,00","3.693.685.949.626.140.000,00"
"1.137.361.036.472.900.000,00","9.904.489.178.549.520.000,00"
"5.506.162.457.747.940.000,00","2.837.483.433.772.060.000,00"
"912.373.031.641.667.000,00","11.194.045.680.222.500.000,00"
"1.777.356.274.191.060.000,00","8.473.476.049.649.220.000,00"
"7.389.501.411.194.410.000,00","4.882.483.381.951.620.000,00"
"7.688.302.438.870.200.000,00","6.204.413.146.962.340.000,00"
"7.084.345.109.207.180.000,00","7.011.863.439.942.710.000,00"
"2.756.853.103.420.200.000,00","9.631.947.757.000.600.000,00"
"4.113.959.649.255.430.000,00","3.224.887.598.121.930.000,00"
"6.491.422.834.486.800.000,00","2.849.435.480.731.400.000,00"
"7.582.399.050.341.100.000,00","9.504.370.389.807.800.000,00"